display_row,giver_slice,recipient_raw,ld203_filer_org,filer_type,contributor_name,date,amount,contribution_type,n_amendment_versions,filing_uuid,lda_public_url
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,TRUIST FINANCIAL CORPORATION (FORMERLY KNOWN AS BB&T),organization,"TRUIST FINANCIAL CORPORATION FEDERAL PAC (FORMERLY SUNTRUST BANKS, INC. PAC)",2023-03-21,2500,feca,1,620c5ede-35e7-4100-ae16-4309dffe3e01,https://lda.senate.gov/filings/public/contribution/620c5ede-35e7-4100-ae16-4309dffe3e01/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,AMERICAN BANKERS ASSOCIATION,organization,AMERICAN BANKERS ASSOCIATION PAC BANKPAC,2023-04-05,2500,feca,1,fe31b64c-1451-4a83-8d0a-d16830e8aab1,https://lda.senate.gov/filings/public/contribution/fe31b64c-1451-4a83-8d0a-d16830e8aab1/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2023-05-19,2500,feca,1,02b97f3e-dad0-4f86-9f22-975f844724ee,https://lda.senate.gov/filings/public/contribution/02b97f3e-dad0-4f86-9f22-975f844724ee/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"NASDAQ, INC.",organization,"NASDAQ, INC.",2023-05-23,2500,feca,1,6990f12d-54a8-4680-bcd1-1f0e0147dfa4,https://lda.senate.gov/filings/public/contribution/6990f12d-54a8-4680-bcd1-1f0e0147dfa4/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,FMR LLC,organization,FMR LLC POLITICAL ACTION COMMITTEE STATE FEDERAL (FIDELITY PAC),2023-06-21,2500,feca,1,65e0ebf7-87ad-4b8c-895c-5eba5fe5e056,https://lda.senate.gov/filings/public/contribution/65e0ebf7-87ad-4b8c-895c-5eba5fe5e056/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,MANAGED FUNDS ASSOCIATION,organization,MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE,2023-06-29,2500,feca,1,9581c3c3-d304-47bb-876b-aedf601502e1,https://lda.senate.gov/filings/public/contribution/9581c3c3-d304-47bb-876b-aedf601502e1/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,CONSUMER BANKERS ASSOCIATION,organization,CONSUMER BANKERS ASSOCIATION PAC,2023-07-12,2500,feca,2,1398c139-0cb7-4b63-80d7-6024da341b46,https://lda.senate.gov/filings/public/contribution/1398c139-0cb7-4b63-80d7-6024da341b46/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2023-07-28,2500,feca,1,7c179bbc-40d2-4b4c-8c7e-3580b2adf6f2,https://lda.senate.gov/filings/public/contribution/7c179bbc-40d2-4b4c-8c7e-3580b2adf6f2/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,WESTERN ALLIANCE BANCORPORATION,organization,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE,2023-08-01,2500,feca,1,1b7bd1bc-9a42-4c38-bab7-fd6af73a34f6,https://lda.senate.gov/filings/public/contribution/1b7bd1bc-9a42-4c38-bab7-fd6af73a34f6/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,AMERICAN BANKERS ASSOCIATION,organization,AMERICAN BANKERS ASSOCIATION PAC BANKPAC,2023-08-24,2500,feca,1,2871ee0d-e813-40b1-9569-19d6c8c26c55,https://lda.senate.gov/filings/public/contribution/2871ee0d-e813-40b1-9569-19d6c8c26c55/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,NORTHERN TRUST CORPORATION,organization,NORTHERN TRUST FEDERAL POLITICAL ACTION COMMITTEE,2023-09-20,2500,feca,1,779bb64d-0a85-4a20-bc08-8c6ba09903d1,https://lda.senate.gov/filings/public/contribution/779bb64d-0a85-4a20-bc08-8c6ba09903d1/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2023-09-28,2500,feca,1,f50dd239-548b-4047-8ac0-d339921241b9,https://lda.senate.gov/filings/public/contribution/f50dd239-548b-4047-8ac0-d339921241b9/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,NATIONAL VENTURE CAPITAL ASSOCIATION,organization,NATIONAL VENTURE CAPITAL ASSOCIATION VENTUREPAC,2023-10-05,2500,feca,1,0f5d5de7-f6bf-4c8c-9b64-c4f56ca643a3,https://lda.senate.gov/filings/public/contribution/0f5d5de7-f6bf-4c8c-9b64-c4f56ca643a3/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,AMAZON.COM SERVICES LLC,organization,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2023-10-24,2500,feca,1,b0d60f07-36a6-4e84-a833-5985743366a0,https://lda.senate.gov/filings/public/contribution/b0d60f07-36a6-4e84-a833-5985743366a0/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,TRUIST FINANCIAL CORPORATION (FORMERLY KNOWN AS BB&T),organization,"TRUIST FINANCIAL CORPORATION FEDERAL PAC (FORMERLY SUNTRUST BANKS, INC. PAC)",2023-12-01,2500,feca,1,6d1a966d-f95f-4573-ac09-351656b3ffaa,https://lda.senate.gov/filings/public/contribution/6d1a966d-f95f-4573-ac09-351656b3ffaa/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2023-12-15,2500,feca,1,7c179bbc-40d2-4b4c-8c7e-3580b2adf6f2,https://lda.senate.gov/filings/public/contribution/7c179bbc-40d2-4b4c-8c7e-3580b2adf6f2/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2024-03-05,2500,feca,1,219e94a4-7bbc-47f2-b1a7-8e63a990eb81,https://lda.senate.gov/filings/public/contribution/219e94a4-7bbc-47f2-b1a7-8e63a990eb81/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,MORGAN STANLEY & CO. LLC,organization,MORGAN STANLEY POLITICAL ACTION COMMITTEE,2024-03-05,2500,feca,1,219e94a4-7bbc-47f2-b1a7-8e63a990eb81,https://lda.senate.gov/filings/public/contribution/219e94a4-7bbc-47f2-b1a7-8e63a990eb81/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2024-03-20,2500,feca,1,99cac757-fa18-493c-b6cb-c83084036289,https://lda.senate.gov/filings/public/contribution/99cac757-fa18-493c-b6cb-c83084036289/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,FMR LLC,organization,FMR LLC POLITICAL ACTION COMMITTEE - FEDERAL (FIDELITY PAC),2024-03-26,2500,feca,2,0e7ba2d2-cce6-47ef-8214-c9055a30c5d8,https://lda.senate.gov/filings/public/contribution/0e7ba2d2-cce6-47ef-8214-c9055a30c5d8/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2024-05-15,2500,feca,1,ca1b9abe-8438-48ba-ae33-0f883b9bf018,https://lda.senate.gov/filings/public/contribution/ca1b9abe-8438-48ba-ae33-0f883b9bf018/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,TRUIST FINANCIAL CORPORATION (FORMERLY KNOWN AS BB&T),organization,"TRUIST FINANCIAL CORPORATION FEDERAL PAC (FORMERLY SUNTRUST BANKS, INC. PAC)",2024-06-18,2500,feca,1,30fe2956-7360-422f-a005-69062fb33dd5,https://lda.senate.gov/filings/public/contribution/30fe2956-7360-422f-a005-69062fb33dd5/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,INSURED RETIREMENT INSTITUTE,organization,INSURED RETIREMENT INSTITUTE POLITICAL ACTION COMMITTEE (IRI PAC),2024-06-20,2500,feca,1,a60c5c48-b86f-4570-8015-8f7d0435b729,https://lda.senate.gov/filings/public/contribution/a60c5c48-b86f-4570-8015-8f7d0435b729/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,VISA INC.,organization,VISA INC POLITICAL ACTION COMMITTEE,2024-06-24,2500,feca,1,7d6c9414-9f4a-4df0-970d-0a48018bfcc7,https://lda.senate.gov/filings/public/contribution/7d6c9414-9f4a-4df0-970d-0a48018bfcc7/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2024-06-24,2500,feca,1,b8c48591-7e11-4e43-94c6-db98aedd0a7a,https://lda.senate.gov/filings/public/contribution/b8c48591-7e11-4e43-94c6-db98aedd0a7a/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2024-09-17,2500,feca,1,ad35d6ac-eaf9-4312-98b7-bd69ff5c84e5,https://lda.senate.gov/filings/public/contribution/ad35d6ac-eaf9-4312-98b7-bd69ff5c84e5/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,AMAZON.COM SERVICES LLC,organization,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2024-09-18,2500,feca,1,1b686c94-d6a9-4126-8e3e-cc92e67764e5,https://lda.senate.gov/filings/public/contribution/1b686c94-d6a9-4126-8e3e-cc92e67764e5/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,VISA INC.,organization,VISA INC POLITICAL ACTION COMMITTEE,2024-09-26,2500,feca,2,4a8aecc5-f337-498a-9a73-073353c38471,https://lda.senate.gov/filings/public/contribution/4a8aecc5-f337-498a-9a73-073353c38471/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2024-09-26,2500,feca,1,6c2cc1f5-ed55-469e-824c-1bb342013f32,https://lda.senate.gov/filings/public/contribution/6c2cc1f5-ed55-469e-824c-1bb342013f32/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,AMAZON.COM SERVICES LLC,organization,AMAZON.COM SERVICES LLC SEPARATE SEGREGATED FUND (AMAZON PAC),2024-10-28,2500,feca,1,1b686c94-d6a9-4126-8e3e-cc92e67764e5,https://lda.senate.gov/filings/public/contribution/1b686c94-d6a9-4126-8e3e-cc92e67764e5/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-02-25,2500,feca,1,bf0b1168-83ce-40e7-8bfc-68936c45eb41,https://lda.senate.gov/filings/public/contribution/bf0b1168-83ce-40e7-8bfc-68936c45eb41/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2025-03-19,2500,feca,1,6cd63640-f50f-463b-9b68-de4947cef6ee,https://lda.senate.gov/filings/public/contribution/6cd63640-f50f-463b-9b68-de4947cef6ee/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2025-04-29,2500,feca,1,01718df3-5167-429b-8f76-bcce0d69a595,https://lda.senate.gov/filings/public/contribution/01718df3-5167-429b-8f76-bcce0d69a595/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-05-14,2500,feca,1,bf0b1168-83ce-40e7-8bfc-68936c45eb41,https://lda.senate.gov/filings/public/contribution/bf0b1168-83ce-40e7-8bfc-68936c45eb41/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2025-05-20,2500,feca,1,01718df3-5167-429b-8f76-bcce0d69a595,https://lda.senate.gov/filings/public/contribution/01718df3-5167-429b-8f76-bcce0d69a595/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,STATE STREET BANK AND TRUST COMPANY AND ITS AFFILIATES,organization,STATE STREET BANK AND TRUST COMPANY VOLUNTARY PAC,2025-05-22,2500,feca,1,6e88891e-ed48-444f-9b1e-4e95cdb7ede4,https://lda.senate.gov/filings/public/contribution/6e88891e-ed48-444f-9b1e-4e95cdb7ede4/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL (CITI PAC - FEDERAL),2025-05-28,2500,feca,1,65e3512b-25cc-4fa7-b2d7-cd4dadf370af,https://lda.senate.gov/filings/public/contribution/65e3512b-25cc-4fa7-b2d7-cd4dadf370af/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,MASTERCARD WORLDWIDE,organization,MASTERCARD INTERNATIONAL INC EMPLOYEE PAC MASTERCARD PAC OR MASTERCARD EMPLOYEE PAC,2025-06-02,2500,feca,1,920de441-8823-4e76-aeea-07973c59b472,https://lda.senate.gov/filings/public/contribution/920de441-8823-4e76-aeea-07973c59b472/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL (CITI PAC - FEDERAL),2025-06-12,2500,feca,1,65e3512b-25cc-4fa7-b2d7-cd4dadf370af,https://lda.senate.gov/filings/public/contribution/65e3512b-25cc-4fa7-b2d7-cd4dadf370af/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,VISA INC.,organization,VISA INC POLITICAL ACTION COMMITTEE,2025-06-30,2500,feca,1,20dbea3c-0895-46d0-aef0-1ab5cc6dbc54,https://lda.senate.gov/filings/public/contribution/20dbea3c-0895-46d0-aef0-1ab5cc6dbc54/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP HAKEEM JEFFRIES,VISA INC.,organization,VISA INC POLITICAL ACTION COMMITTEE,2025-07-01,2500,feca,1,119ba356-1658-446f-9162-be70d3c46978,https://lda.senate.gov/filings/public/contribution/119ba356-1658-446f-9162-be70d3c46978/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,LONDON STOCK EXCHANGE GROUP,organization,LSEG US HOLDCO INC. PAC,2025-07-18,2500,feca,1,a129168f-81ff-475e-84e2-aedf190c024b,https://lda.senate.gov/filings/public/contribution/a129168f-81ff-475e-84e2-aedf190c024b/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,MANAGED FUNDS ASSOCIATION,organization,MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE,2025-07-31,2500,feca,1,b34bcdf3-c524-43f9-a539-21b15cc33360,https://lda.senate.gov/filings/public/contribution/b34bcdf3-c524-43f9-a539-21b15cc33360/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,WESTERN ALLIANCE BANCORPORATION,organization,WESTERN ALLIANCE BANCORPORATION POLITICAL ACTION COMMITTEE (WABPAC),2025-09-15,2500,feca,1,782b405d-d439-437e-b289-81ec7ed29e58,https://lda.senate.gov/filings/public/contribution/782b405d-d439-437e-b289-81ec7ed29e58/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-09-18,2500,feca,1,1e812d0e-12dc-40ab-8573-45b3f3b1cdf8,https://lda.senate.gov/filings/public/contribution/1e812d0e-12dc-40ab-8573-45b3f3b1cdf8/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2025-09-19,2500,feca,1,801cd37e-4c4c-4ca1-8e6d-de1f335a8040,https://lda.senate.gov/filings/public/contribution/801cd37e-4c4c-4ca1-8e6d-de1f335a8040/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,NORTHERN TRUST CORPORATION,organization,NORTHERN TRUST CORPORATION POLITICAL ACTION COMMITTEE,2025-09-26,2500,feca,1,92765d4e-c78f-43ff-82ff-6500f661c961,https://lda.senate.gov/filings/public/contribution/92765d4e-c78f-43ff-82ff-6500f661c961/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-10-16,2500,feca,1,1e812d0e-12dc-40ab-8573-45b3f3b1cdf8,https://lda.senate.gov/filings/public/contribution/1e812d0e-12dc-40ab-8573-45b3f3b1cdf8/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,MELLON FINANCIAL SERVICES CORPORATION #1,organization,BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,2025-11-13,2500,feca,1,ba827331-e91f-4c8a-84e1-d6db01dfd054,https://lda.senate.gov/filings/public/contribution/ba827331-e91f-4c8a-84e1-d6db01dfd054/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,HSBC TECHNOLOGY AND SERVICES USA INC.,organization,HSBC TECHNOLOGY AND SERVICES USA INC. FEDERAL PAC,2025-12-08,2500,feca,1,6ee7e189-2c1d-47d0-b5ef-bf5b803eefe6,https://lda.senate.gov/filings/public/contribution/6ee7e189-2c1d-47d0-b5ef-bf5b803eefe6/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,AMERICAN EXPRESS COMPANY,organization,AMERICAN EXPRESS COMPANY PAC,2022-11-03,2100,feca,1,43a26559-102a-4696-a9b4-6680205384d8,https://lda.senate.gov/filings/public/contribution/43a26559-102a-4696-a9b4-6680205384d8/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,HSBC TECHNOLOGY AND SERVICES USA INC.,organization,"HSBC NORTH AMERICA FEDERAL, STATE AND LOCAL POLITICAL ACTION COMMITTEE (HSBC COMBINED PAC)",2022-03-25,2000,feca,1,6939adfd-ab4f-4a84-b1a7-d24a5b64bf62,https://lda.senate.gov/filings/public/contribution/6939adfd-ab4f-4a84-b1a7-d24a5b64bf62/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2022-06-28,2000,feca,1,5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729,https://lda.senate.gov/filings/public/contribution/5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,MANAGED FUNDS ASSOCIATION,organization,MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE,2024-10-31,2000,feca,1,73781322-42ba-4b23-b34a-f3a879727cdd,https://lda.senate.gov/filings/public/contribution/73781322-42ba-4b23-b34a-f3a879727cdd/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2022-03-25,1500,feca,1,43eab46a-5a4e-43c7-bdc8-336f6048b58d,https://lda.senate.gov/filings/public/contribution/43eab46a-5a4e-43c7-bdc8-336f6048b58d/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2022-06-28,1500,feca,1,5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729,https://lda.senate.gov/filings/public/contribution/5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2024-09-17,1500,feca,1,ad35d6ac-eaf9-4312-98b7-bd69ff5c84e5,https://lda.senate.gov/filings/public/contribution/ad35d6ac-eaf9-4312-98b7-bd69ff5c84e5/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,TECHNOLOGY NETWORK AKA TECHNET,organization,TECHNOLOGY NETWORK (TECHNET) FEDERAL PAC,2024-10-30,1500,feca,1,539acdbb-6b65-4cd2-a538-4163ee30a918,https://lda.senate.gov/filings/public/contribution/539acdbb-6b65-4cd2-a538-4163ee30a918/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2022-03-11,1000,feca,1,fd7482aa-d39e-42f6-836a-1c9f4628d8d1,https://lda.senate.gov/filings/public/contribution/fd7482aa-d39e-42f6-836a-1c9f4628d8d1/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM S. JEFFRIES,JPMORGAN CHASE HOLDINGS LLC,organization,JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,2022-03-14,1000,feca,1,5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729,https://lda.senate.gov/filings/public/contribution/5d3bb324-d6cf-4e3f-b46b-4b2ad8dcb729/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,"CITIGROUP WASHINGTON, INC.",organization,CITIGROUP INC. PAC - FEDERAL,2022-03-21,1000,feca,1,95f56cf5-9505-4297-8f46-a75b24b7ba16,https://lda.senate.gov/filings/public/contribution/95f56cf5-9505-4297-8f46-a75b24b7ba16/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,organization,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,2022-04-08,1000,feca,1,43eab46a-5a4e-43c7-bdc8-336f6048b58d,https://lda.senate.gov/filings/public/contribution/43eab46a-5a4e-43c7-bdc8-336f6048b58d/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,INVESTMENT COMPANY INSTITUTE,organization,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),2022-06-24,1000,feca,1,fd7482aa-d39e-42f6-836a-1c9f4628d8d1,https://lda.senate.gov/filings/public/contribution/fd7482aa-d39e-42f6-836a-1c9f4628d8d1/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,BANK OF AMERICA CORPORATION,organization,BANK OF AMERICA CORPORATION FEDERAL PAC,2023-09-15,1000,feca,1,c9521aab-eb34-44a2-a0df-ef9f24d625fa,https://lda.senate.gov/filings/public/contribution/c9521aab-eb34-44a2-a0df-ef9f24d625fa/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,HSBC TECHNOLOGY AND SERVICES USA INC.,organization,HSBC NORTH AMERICA FEDERAL POLITICAL ACTION COMMITTEE,2023-09-29,1000,feca,1,9711b680-82c2-4621-a851-45d21d821f34,https://lda.senate.gov/filings/public/contribution/9711b680-82c2-4621-a851-45d21d821f34/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,VISA INC.,lobbyist,SELF,2023-10-17,1000,feca,1,f278008a-60e0-4932-abe1-d906c9aa81d3,https://lda.senate.gov/filings/public/contribution/f278008a-60e0-4932-abe1-d906c9aa81d3/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,"BLACKROCK FUNDS SERVICES GROUP, LLC",lobbyist,SELF,2024-06-17,1000,feca,1,d342e8b9-3808-4e75-963e-19a0219db11f,https://lda.senate.gov/filings/public/contribution/d342e8b9-3808-4e75-963e-19a0219db11f/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,REP. HAKEEM JEFFRIES,"CME GROUP, INC.",organization,CME GROUP INC. PAC,2025-09-30,-2500,feca,1,1e812d0e-12dc-40ab-8573-45b3f3b1cdf8,https://lda.senate.gov/filings/public/contribution/1e812d0e-12dc-40ab-8573-45b3f3b1cdf8/print/
Rep. Hakeem S. Jeffries (D-NY),diversified_core,HAKEEM JEFFRIES,CREDIT UNION NATIONAL ASSOCIATION. INC. DBA AMERICA'S CREDIT UNIONS,organization,AMERICA'S CREDIT UNIONS PAC,2024-09-06,-5000,feca,1,84a0158c-daed-4dd7-86df-d2e5efb5ca90,https://lda.senate.gov/filings/public/contribution/84a0158c-daed-4dd7-86df-d2e5efb5ca90/print/
Rep. J. French Hill (R-AR),crypto_native,REP. JAMES FRENCH HILL,"COINBASE, INC.",lobbyist,SELF,2024-08-22,5000,feca,1,4755bea7-0da7-4343-8331-02b54784bcfc,https://lda.senate.gov/filings/public/contribution/4755bea7-0da7-4343-8331-02b54784bcfc/print/
Rep. J. French Hill (R-AR),crypto_native,REP. JAMES FRENCH HILL,"COINBASE, INC.",lobbyist,SELF,2024-08-28,3300,feca,1,4755bea7-0da7-4343-8331-02b54784bcfc,https://lda.senate.gov/filings/public/contribution/4755bea7-0da7-4343-8331-02b54784bcfc/print/
Rep. J. French Hill (R-AR),crypto_native,REP. JAMES FRENCH HILL,"COINBASE, INC.",lobbyist,SELF,2023-03-22,2500,feca,1,fa618de7-6488-4670-9b60-945f828b0f94,https://lda.senate.gov/filings/public/contribution/fa618de7-6488-4670-9b60-945f828b0f94/print/
Rep. J. French Hill (R-AR),crypto_native,REP. JAMES FRENCH HILL,"COINBASE, INC.",lobbyist,SELF,2024-02-27,2500,feca,1,1d2f236d-24d3-4a57-8286-4736ae44ad91,https://lda.senate.gov/filings/public/contribution/1d2f236d-24d3-4a57-8286-4736ae44ad91/print/
