client,registrant,filing_uuid,filing_type,reported_income,lda_public_url
SECURITYSCORECARD,BALLARD PARTNERS,d7977b36-80f4-422c-b1ea-5188e2bed347,RR,,https://lda.senate.gov/filings/public/filing/d7977b36-80f4-422c-b1ea-5188e2bed347/print/
SELIM ZHERKA,STERLINGTON PLLC,8e80050a-3440-415e-88e9-5a64aa9f3b39,Q4,295000,https://lda.senate.gov/filings/public/filing/8e80050a-3440-415e-88e9-5a64aa9f3b39/print/
SELIM ZHERKA,STERLINGTON PLLC,4907c947-223d-4637-8e04-079c9798458b,RR,,https://lda.senate.gov/filings/public/filing/4907c947-223d-4637-8e04-079c9798458b/print/
SEMI,VAN SCOYOC ASSOCIATES,7ed7cf9c-a1c9-490e-a0f4-c86adace03af,Q4,20000,https://lda.senate.gov/filings/public/filing/7ed7cf9c-a1c9-490e-a0f4-c86adace03af/print/
SEMI,VAN SCOYOC ASSOCIATES,7ed7cf9c-a1c9-490e-a0f4-c86adace03af,Q4,20000,https://lda.senate.gov/filings/public/filing/7ed7cf9c-a1c9-490e-a0f4-c86adace03af/print/
SEMI,VAN SCOYOC ASSOCIATES,7ed7cf9c-a1c9-490e-a0f4-c86adace03af,Q4,20000,https://lda.senate.gov/filings/public/filing/7ed7cf9c-a1c9-490e-a0f4-c86adace03af/print/
SEMI,VAN SCOYOC ASSOCIATES,bf0d2108-d000-404e-a144-2a576be22b9f,RR,,https://lda.senate.gov/filings/public/filing/bf0d2108-d000-404e-a144-2a576be22b9f/print/
SEMI,VAN SCOYOC ASSOCIATES,bf0d2108-d000-404e-a144-2a576be22b9f,RR,,https://lda.senate.gov/filings/public/filing/bf0d2108-d000-404e-a144-2a576be22b9f/print/
SEMI,VAN SCOYOC ASSOCIATES,bf0d2108-d000-404e-a144-2a576be22b9f,RR,,https://lda.senate.gov/filings/public/filing/bf0d2108-d000-404e-a144-2a576be22b9f/print/
"SENIOR CARE PHARMACY, INC.",BALLARD PARTNERS,2380b9a1-3cb6-410d-b526-c56c965bc539,Q4,40000,https://lda.senate.gov/filings/public/filing/2380b9a1-3cb6-410d-b526-c56c965bc539/print/
"SENIOR CARE PHARMACY, INC.",BALLARD PARTNERS,0a4fdb1c-a33a-4d80-8da6-b6d3e76704ff,RR,,https://lda.senate.gov/filings/public/filing/0a4fdb1c-a33a-4d80-8da6-b6d3e76704ff/print/
"SESH+ PRODUCTS U.S., INC.",CHECKMATE GOVERNMENT RELATIONS,ac1861e5-ed81-4052-85bd-4991bb962a50,Q4,40000,https://lda.senate.gov/filings/public/filing/ac1861e5-ed81-4052-85bd-4991bb962a50/print/
"SESH+ PRODUCTS U.S., INC.",CHECKMATE GOVERNMENT RELATIONS,79cce4de-bf2c-478d-81b6-4827c446b29c,RR,,https://lda.senate.gov/filings/public/filing/79cce4de-bf2c-478d-81b6-4827c446b29c/print/
SHARON OSTREICHER,"POBLETE TAMARGO, LLP",4b3b4f02-0c7e-44e4-a53e-118bbf520b05,Q4,,https://lda.senate.gov/filings/public/filing/4b3b4f02-0c7e-44e4-a53e-118bbf520b05/print/
SHARON OSTREICHER,"POBLETE TAMARGO, LLP",0178739c-cd1c-4704-a59e-b6dd033ad21b,RR,,https://lda.senate.gov/filings/public/filing/0178739c-cd1c-4704-a59e-b6dd033ad21b/print/
"SHARX, LLC",MICHAEL BEST STRATEGIES LLC,77c975e3-2477-49a2-abf7-4ce6e104fb15,Q4,120000,https://lda.senate.gov/filings/public/filing/77c975e3-2477-49a2-abf7-4ce6e104fb15/print/
"SHARX, LLC",MICHAEL BEST STRATEGIES LLC,08a04d18-f334-4d18-85be-c107f84b53dc,RR,,https://lda.senate.gov/filings/public/filing/08a04d18-f334-4d18-85be-c107f84b53dc/print/
SHAVER TRANSPORTATION COMPANY,"K&L GATES, LLP",8fd71129-96b0-4e8b-ac95-8c4cd5712030,Q4Y,,https://lda.senate.gov/filings/public/filing/8fd71129-96b0-4e8b-ac95-8c4cd5712030/print/
SHAVER TRANSPORTATION COMPANY,"K&L GATES, LLP",6dbdf296-9e83-4e83-b16e-2cbbeb0d596d,RR,,https://lda.senate.gov/filings/public/filing/6dbdf296-9e83-4e83-b16e-2cbbeb0d596d/print/
"SHEPARD-SMITH COMPLIANCE CONSULTING, LLC (O.B.O.OF TREVECCA NAZARENE UNIVERSITY)","LOCKE LOBBYING CO., LLC",87371471-1e03-4298-a8fd-ca30cf5f469e,Q4,,https://lda.senate.gov/filings/public/filing/87371471-1e03-4298-a8fd-ca30cf5f469e/print/
"SHEPARD-SMITH COMPLIANCE CONSULTING, LLC (O.B.O.OF TREVECCA NAZARENE UNIVERSITY)","LOCKE LOBBYING CO., LLC",1561250e-f919-4d42-bf9b-f9c305166cc4,Q4Y,,https://lda.senate.gov/filings/public/filing/1561250e-f919-4d42-bf9b-f9c305166cc4/print/
"SHEPARD-SMITH COMPLIANCE CONSULTING, LLC (O.B.O.OF TREVECCA NAZARENE UNIVERSITY)","LOCKE LOBBYING CO., LLC",82f2cc09-dbbb-4c59-97dd-d9d5ffda463a,RA,,https://lda.senate.gov/filings/public/filing/82f2cc09-dbbb-4c59-97dd-d9d5ffda463a/print/
"SHEPARD-SMITH COMPLIANCE CONSULTING, LLC (O.B.O.OF TREVECCA NAZARENE UNIVERSITY)","LOCKE LOBBYING CO., LLC",310c0a22-9b70-484e-9458-527ad8d66c09,RR,,https://lda.senate.gov/filings/public/filing/310c0a22-9b70-484e-9458-527ad8d66c09/print/
"SHEPARD-SMITH COMPLIANCE CONSULTING, LLC (O.B.O.OF TREVECCA NAZARENE UNIVERSITY)","LOCKE LOBBYING CO., LLC",eecbbea3-8ff4-484c-90f6-8ea2a112fa11,RR,,https://lda.senate.gov/filings/public/filing/eecbbea3-8ff4-484c-90f6-8ea2a112fa11/print/
"SHERPA 6, INC.",HOLLAND & KNIGHT LLP,9de67e99-c2c9-461c-a7e6-8e86e5fbb418,Q4,10000,https://lda.senate.gov/filings/public/filing/9de67e99-c2c9-461c-a7e6-8e86e5fbb418/print/
"SHERPA 6, INC.",HOLLAND & KNIGHT LLP,fd9dfaef-ddda-47f7-b264-7d8eb835e608,RR,,https://lda.senate.gov/filings/public/filing/fd9dfaef-ddda-47f7-b264-7d8eb835e608/print/
"SHGS ADVISORS, INC.",REED SMITH LLP,b692c650-d7e8-4998-bab4-908dbd69edb8,Q4,90000,https://lda.senate.gov/filings/public/filing/b692c650-d7e8-4998-bab4-908dbd69edb8/print/
"SHGS ADVISORS, INC.",REED SMITH LLP,a21ac9b7-3efa-4206-b795-03076b5321f3,RR,,https://lda.senate.gov/filings/public/filing/a21ac9b7-3efa-4206-b795-03076b5321f3/print/
SIG SAUER INC,"MILLER STRATEGIES, LLC",d82ee572-0eac-4be6-ad2a-da77994f1f79,Q4,110000,https://lda.senate.gov/filings/public/filing/d82ee572-0eac-4be6-ad2a-da77994f1f79/print/
SIG SAUER INC,"MILLER STRATEGIES, LLC",d82ee572-0eac-4be6-ad2a-da77994f1f79,Q4,110000,https://lda.senate.gov/filings/public/filing/d82ee572-0eac-4be6-ad2a-da77994f1f79/print/
SIG SAUER INC,"MILLER STRATEGIES, LLC",cda4808a-58a4-4cc6-983a-662ff3f00332,RR,,https://lda.senate.gov/filings/public/filing/cda4808a-58a4-4cc6-983a-662ff3f00332/print/
SIG SAUER INC,"MILLER STRATEGIES, LLC",cda4808a-58a4-4cc6-983a-662ff3f00332,RR,,https://lda.senate.gov/filings/public/filing/cda4808a-58a4-4cc6-983a-662ff3f00332/print/
SILVER POINT CAPITAL L.P.,AKIN GUMP STRAUSS HAUER & FELD,c5023018-a5b0-4dde-8605-89f9a6467f80,Q4,90000,https://lda.senate.gov/filings/public/filing/c5023018-a5b0-4dde-8605-89f9a6467f80/print/
SILVER POINT CAPITAL L.P.,AKIN GUMP STRAUSS HAUER & FELD,2017dec9-556e-4cb6-a185-2364f17b9daa,RR,,https://lda.senate.gov/filings/public/filing/2017dec9-556e-4cb6-a185-2364f17b9daa/print/
SIMPLOT COMPANY,"CASSIDY & ASSOCIATES, INC.",0336da30-53f2-43ca-b9fb-621c4dee68a1,Q4,80000,https://lda.senate.gov/filings/public/filing/0336da30-53f2-43ca-b9fb-621c4dee68a1/print/
SIMPLOT COMPANY,"CASSIDY & ASSOCIATES, INC.",0336da30-53f2-43ca-b9fb-621c4dee68a1,Q4,80000,https://lda.senate.gov/filings/public/filing/0336da30-53f2-43ca-b9fb-621c4dee68a1/print/
SIMPLOT COMPANY,"CASSIDY & ASSOCIATES, INC.",ab316b3e-bff9-48b4-a314-3290784bc4cb,RR,,https://lda.senate.gov/filings/public/filing/ab316b3e-bff9-48b4-a314-3290784bc4cb/print/
SIMPLOT COMPANY,"CASSIDY & ASSOCIATES, INC.",ab316b3e-bff9-48b4-a314-3290784bc4cb,RR,,https://lda.senate.gov/filings/public/filing/ab316b3e-bff9-48b4-a314-3290784bc4cb/print/
SIMTRA BIOPHARMA SOLUTIONS,"SANDLER, TRAVIS & ROSENBERG, P.A.",d9d5e485-c244-4404-a2e0-fb07a0add660,Q4,50000,https://lda.senate.gov/filings/public/filing/d9d5e485-c244-4404-a2e0-fb07a0add660/print/
SIMTRA BIOPHARMA SOLUTIONS,"SANDLER, TRAVIS & ROSENBERG, P.A.",536a5754-a822-443c-9ec8-24dc1a60739c,RR,,https://lda.senate.gov/filings/public/filing/536a5754-a822-443c-9ec8-24dc1a60739c/print/
SIMULATION TECHNOLOGIES,MAYNARD NEXSEN PC,c1278496-a5a2-486f-b458-f53e7f3b7f85,Q4,20000,https://lda.senate.gov/filings/public/filing/c1278496-a5a2-486f-b458-f53e7f3b7f85/print/
SIMULATION TECHNOLOGIES,MAYNARD NEXSEN PC,70baa7b7-b995-4e75-9c29-57c37165de89,RR,,https://lda.senate.gov/filings/public/filing/70baa7b7-b995-4e75-9c29-57c37165de89/print/
SIXTEENTHIRTY FUND,"POLICY INTEGRATION PARTNERS, LLC",48204842-99d4-4d3a-8006-0b46f34f8667,Q4,10000,https://lda.senate.gov/filings/public/filing/48204842-99d4-4d3a-8006-0b46f34f8667/print/
SIXTEENTHIRTY FUND,"POLICY INTEGRATION PARTNERS, LLC",48204842-99d4-4d3a-8006-0b46f34f8667,Q4,10000,https://lda.senate.gov/filings/public/filing/48204842-99d4-4d3a-8006-0b46f34f8667/print/
SIXTEENTHIRTY FUND,"POLICY INTEGRATION PARTNERS, LLC",f0feb7f1-9477-4e8c-957a-21b69d8520fb,RR,,https://lda.senate.gov/filings/public/filing/f0feb7f1-9477-4e8c-957a-21b69d8520fb/print/
SIXTEENTHIRTY FUND,"POLICY INTEGRATION PARTNERS, LLC",f0feb7f1-9477-4e8c-957a-21b69d8520fb,RR,,https://lda.senate.gov/filings/public/filing/f0feb7f1-9477-4e8c-957a-21b69d8520fb/print/
SKY MAVIS,SKY MAVIS,c59b2d0a-b8b8-40f8-ae1c-8ba0078db0d1,Q4Y,,https://lda.senate.gov/filings/public/filing/c59b2d0a-b8b8-40f8-ae1c-8ba0078db0d1/print/
SKY MAVIS,SKY MAVIS,179256e4-863d-442b-a0aa-c9c63800c7f6,RR,,https://lda.senate.gov/filings/public/filing/179256e4-863d-442b-a0aa-c9c63800c7f6/print/
SMACK TECHNOLOGIES INC.,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",8c178d80-8377-44c3-b0ee-1decc0f36e8d,Q4,50000,https://lda.senate.gov/filings/public/filing/8c178d80-8377-44c3-b0ee-1decc0f36e8d/print/
SMACK TECHNOLOGIES INC.,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",186e5148-f9f8-4bbf-ba06-efaf8689999a,RR,,https://lda.senate.gov/filings/public/filing/186e5148-f9f8-4bbf-ba06-efaf8689999a/print/
SMARTER TECHNOLOGIES,THORN RUN PARTNERS,4f80e6da-79a4-48e3-81b2-7f448ab50633,Q4,40000,https://lda.senate.gov/filings/public/filing/4f80e6da-79a4-48e3-81b2-7f448ab50633/print/
SMARTER TECHNOLOGIES,THORN RUN PARTNERS,95d41e8f-9961-4aa7-a1ff-a2e1cb48db8c,RR,,https://lda.senate.gov/filings/public/filing/95d41e8f-9961-4aa7-a1ff-a2e1cb48db8c/print/
SMARTWORX,"MCALLISTER & QUINN, LLC",84eb7fbc-ba8e-4ff1-a72d-678b4439df41,Q4,20000,https://lda.senate.gov/filings/public/filing/84eb7fbc-ba8e-4ff1-a72d-678b4439df41/print/
SMARTWORX,"MCALLISTER & QUINN, LLC",bfbb17c7-b4d3-4aed-90ff-7019fcae01dd,RR,,https://lda.senate.gov/filings/public/filing/bfbb17c7-b4d3-4aed-90ff-7019fcae01dd/print/
SMASH SPORTS,FORWARD GLOBAL,288767f1-9191-4cf0-9138-df6f2fda918b,Q4Y,,https://lda.senate.gov/filings/public/filing/288767f1-9191-4cf0-9138-df6f2fda918b/print/
SMASH SPORTS,FORWARD GLOBAL,288767f1-9191-4cf0-9138-df6f2fda918b,Q4Y,,https://lda.senate.gov/filings/public/filing/288767f1-9191-4cf0-9138-df6f2fda918b/print/
SMASH SPORTS,FORWARD GLOBAL,288767f1-9191-4cf0-9138-df6f2fda918b,Q4Y,,https://lda.senate.gov/filings/public/filing/288767f1-9191-4cf0-9138-df6f2fda918b/print/
SMASH SPORTS,FORWARD GLOBAL,0766a0ca-0874-4d21-a978-fa97b9e83f10,RR,,https://lda.senate.gov/filings/public/filing/0766a0ca-0874-4d21-a978-fa97b9e83f10/print/
SMASH SPORTS,FORWARD GLOBAL,0766a0ca-0874-4d21-a978-fa97b9e83f10,RR,,https://lda.senate.gov/filings/public/filing/0766a0ca-0874-4d21-a978-fa97b9e83f10/print/
SMASH SPORTS,FORWARD GLOBAL,0766a0ca-0874-4d21-a978-fa97b9e83f10,RR,,https://lda.senate.gov/filings/public/filing/0766a0ca-0874-4d21-a978-fa97b9e83f10/print/
SOLACE INC.,"DEBRUNNER & ASSOCIATES, INC.",249bd1be-f477-4a9a-95de-b7d09c1566a0,Q4Y,10000,https://lda.senate.gov/filings/public/filing/249bd1be-f477-4a9a-95de-b7d09c1566a0/print/
SOLACE INC.,"DEBRUNNER & ASSOCIATES, INC.",1a93c5f1-0815-42fe-a4c1-1342b9aecf52,RR,,https://lda.senate.gov/filings/public/filing/1a93c5f1-0815-42fe-a4c1-1342b9aecf52/print/
"SOLCOA INDUSTRIES, INC",THE BERNHARDT GROUP LLC,440d4267-e345-4ea7-adb4-270b583c8b42,Q4,40000,https://lda.senate.gov/filings/public/filing/440d4267-e345-4ea7-adb4-270b583c8b42/print/
"SOLCOA INDUSTRIES, INC",THE BERNHARDT GROUP LLC,ee0329c3-dcd8-43b8-8b3c-b1cdd3211652,RR,,https://lda.senate.gov/filings/public/filing/ee0329c3-dcd8-43b8-8b3c-b1cdd3211652/print/
SOLIUS LABS,KING & SPALDING LLP,71a0efb9-0a9c-4961-a12f-d347cd1dc6a2,Q4,70000,https://lda.senate.gov/filings/public/filing/71a0efb9-0a9c-4961-a12f-d347cd1dc6a2/print/
SOLIUS LABS,KING & SPALDING LLP,83ff11cf-8b64-4eb1-b646-475ed0b13672,RR,,https://lda.senate.gov/filings/public/filing/83ff11cf-8b64-4eb1-b646-475ed0b13672/print/
"SOMO FINANCIAL GROUP, LLC","TSG ADVOCATES DC, LLC",e1fe72d8-af3e-46b4-a2fe-2fbcbe47846e,Q4,60000,https://lda.senate.gov/filings/public/filing/e1fe72d8-af3e-46b4-a2fe-2fbcbe47846e/print/
"SOMO FINANCIAL GROUP, LLC","TSG ADVOCATES DC, LLC",3ce78e3e-5a75-4c59-b636-5b5367301627,RR,,https://lda.senate.gov/filings/public/filing/3ce78e3e-5a75-4c59-b636-5b5367301627/print/
SOTER BIO INC.,"TENAGRITY SOLUTIONS, LLC",9855cadf-9f7e-40dc-a36c-d1e6d91120e4,Q4Y,,https://lda.senate.gov/filings/public/filing/9855cadf-9f7e-40dc-a36c-d1e6d91120e4/print/
SOTER BIO INC.,"TENAGRITY SOLUTIONS, LLC",ef023639-cc3b-4d56-8937-e00fbbfcdf55,RR,,https://lda.senate.gov/filings/public/filing/ef023639-cc3b-4d56-8937-e00fbbfcdf55/print/
"SOUTHERN GLAZERS WINE AND SPIRITS, LLC","POLARIS GOVERNMENT RELATIONS, LLC",d310b046-5920-4bce-873f-5855cefe8dd8,Q4,50000,https://lda.senate.gov/filings/public/filing/d310b046-5920-4bce-873f-5855cefe8dd8/print/
"SOUTHERN GLAZERS WINE AND SPIRITS, LLC","POLARIS GOVERNMENT RELATIONS, LLC",fef977bf-ae12-4f7d-8a4d-53994e246f3b,RR,,https://lda.senate.gov/filings/public/filing/fef977bf-ae12-4f7d-8a4d-53994e246f3b/print/
"SPACE GOVERNANCE INSTITUTE, INC.","SPACE GOVERNANCE INSTITUTE, INC.",7833dc63-6061-4adc-b00a-f8933775ace3,RR,,https://lda.senate.gov/filings/public/filing/7833dc63-6061-4adc-b00a-f8933775ace3/print/
SPECIALIZED CARRIERS & RIGGING ASSOCIATION,BLANK ROME GOVERNMENT RELATIONS,a311d6c7-0354-4e84-9a79-e32bf3f7e53c,Q4,50000,https://lda.senate.gov/filings/public/filing/a311d6c7-0354-4e84-9a79-e32bf3f7e53c/print/
SPECIALIZED CARRIERS & RIGGING ASSOCIATION,BLANK ROME GOVERNMENT RELATIONS,b2ef0515-ba46-422f-b4e5-613d03ce64c8,RR,,https://lda.senate.gov/filings/public/filing/b2ef0515-ba46-422f-b4e5-613d03ce64c8/print/
"SPYRE THERAPEUTICS, INC.",ARNOLD & PORTER KAYE SCHOLER LLP,cf11cab2-d545-44a9-84c4-ac3191c5a773,Q4,10000,https://lda.senate.gov/filings/public/filing/cf11cab2-d545-44a9-84c4-ac3191c5a773/print/
"SPYRE THERAPEUTICS, INC.",ARNOLD & PORTER KAYE SCHOLER LLP,846986f0-6c2f-49a9-b418-9339a8003378,RR,,https://lda.senate.gov/filings/public/filing/846986f0-6c2f-49a9-b418-9339a8003378/print/
"SRAM, LLC",AKIN GUMP STRAUSS HAUER & FELD,0c05161c-bbe6-43e7-a423-efb5a21afa4d,Q4,80000,https://lda.senate.gov/filings/public/filing/0c05161c-bbe6-43e7-a423-efb5a21afa4d/print/
"SRAM, LLC",AKIN GUMP STRAUSS HAUER & FELD,b0f31de7-768a-4c5b-b1ab-a98856339eee,RR,,https://lda.senate.gov/filings/public/filing/b0f31de7-768a-4c5b-b1ab-a98856339eee/print/
SSR MINING,BGR GOVERNMENT AFFAIRS,da7f635d-02d5-48f5-b5d1-8e601a6abc20,Q4,120000,https://lda.senate.gov/filings/public/filing/da7f635d-02d5-48f5-b5d1-8e601a6abc20/print/
SSR MINING,BGR GOVERNMENT AFFAIRS,96036ac2-ec6d-457d-8b3d-89f8c17284f9,RR,,https://lda.senate.gov/filings/public/filing/96036ac2-ec6d-457d-8b3d-89f8c17284f9/print/
ST CLOUD AREA PLANNING ORGANIZATION,LARKIN HOFFMAN,51100c39-bbaf-4818-a984-6fe87db60507,Q4,,https://lda.senate.gov/filings/public/filing/51100c39-bbaf-4818-a984-6fe87db60507/print/
ST. DAVID IRRIGATION DISTRICT,EIS SOLUTIONS,9a63e0b0-49ba-4282-a5a9-ae850bd95378,Q4,7500,https://lda.senate.gov/filings/public/filing/9a63e0b0-49ba-4282-a5a9-ae850bd95378/print/
ST. DAVID IRRIGATION DISTRICT,EIS SOLUTIONS,74662d29-62bf-4329-83e9-47c76e160168,RR,,https://lda.senate.gov/filings/public/filing/74662d29-62bf-4329-83e9-47c76e160168/print/
STAMPIN' UP!,LNE GROUP,599ac9bd-75cd-469d-b6b3-be098309ece2,Q4,30000,https://lda.senate.gov/filings/public/filing/599ac9bd-75cd-469d-b6b3-be098309ece2/print/
STAMPIN' UP!,LNE GROUP,7f644331-295d-426c-8b1f-014fa0961a5f,RR,,https://lda.senate.gov/filings/public/filing/7f644331-295d-426c-8b1f-014fa0961a5f/print/
STANDARD CRYPTO,BGR GOVERNMENT AFFAIRS,92b42dcb-2ca2-4028-baa2-a83218f3eec3,Q4,50000,https://lda.senate.gov/filings/public/filing/92b42dcb-2ca2-4028-baa2-a83218f3eec3/print/
STANDARD CRYPTO,BGR GOVERNMENT AFFAIRS,d6cd9714-99cb-40ac-ba8d-4aa03b1f93af,RR,,https://lda.senate.gov/filings/public/filing/d6cd9714-99cb-40ac-ba8d-4aa03b1f93af/print/
"STAR CATCHER INDUSTRIES, INC","ICEBREAKER STRATEGIES, LLC",4c6f1ad2-f83d-4636-82b1-db75282280a4,Q4,50000,https://lda.senate.gov/filings/public/filing/4c6f1ad2-f83d-4636-82b1-db75282280a4/print/
"STAR CATCHER INDUSTRIES, INC","ICEBREAKER STRATEGIES, LLC",9f07303c-143a-4cc6-8b04-379964911a9d,RR,,https://lda.senate.gov/filings/public/filing/9f07303c-143a-4cc6-8b04-379964911a9d/print/
STARCORE NUCLEAR,CAPITOL HILL COMMUNICATIONS,4170411e-9d14-487e-a23f-05c62532e175,Q4,10000,https://lda.senate.gov/filings/public/filing/4170411e-9d14-487e-a23f-05c62532e175/print/
STARCORE NUCLEAR,CAPITOL HILL COMMUNICATIONS,0c6bb966-2e43-4c0d-9939-89ec859d3187,RR,,https://lda.senate.gov/filings/public/filing/0c6bb966-2e43-4c0d-9939-89ec859d3187/print/
STARKEY HEARING AIDS,"RUBIN, TURNBULL & ASSOCIATES",ac7b7959-7fa3-4455-8712-272ea31f0ec7,Q4,60000,https://lda.senate.gov/filings/public/filing/ac7b7959-7fa3-4455-8712-272ea31f0ec7/print/
STARKEY HEARING AIDS,"RUBIN, TURNBULL & ASSOCIATES",b4cb9847-c5e8-49be-ba14-c521bcf42a43,RR,,https://lda.senate.gov/filings/public/filing/b4cb9847-c5e8-49be-ba14-c521bcf42a43/print/
STATE OF HAWAII DEPARTMENT OF ENERGY,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",718f73d7-db7b-4ee0-96e2-a957e9cf1ca6,Q4,30000,https://lda.senate.gov/filings/public/filing/718f73d7-db7b-4ee0-96e2-a957e9cf1ca6/print/
STATE OF HAWAII DEPARTMENT OF ENERGY,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",48431782-eec0-43c4-bbaa-2aa6d0e18a3d,RR,,https://lda.senate.gov/filings/public/filing/48431782-eec0-43c4-bbaa-2aa6d0e18a3d/print/
"STEELSHIPS, LLC","CONSCIENCE POINT CONSULTING, INC.",8669e8a0-3861-4a92-aabb-48ca40517280,Q4,20000,https://lda.senate.gov/filings/public/filing/8669e8a0-3861-4a92-aabb-48ca40517280/print/
"STEELSHIPS, LLC","CONSCIENCE POINT CONSULTING, INC.",0c3db03f-2dc4-4fd2-9c76-b7c70632d6b9,RR,,https://lda.senate.gov/filings/public/filing/0c3db03f-2dc4-4fd2-9c76-b7c70632d6b9/print/
STONE HARBOR,"WARWICK GROUP CONSULTANTS, LLC",c92ed023-9415-4d06-9a68-3e5c176729f7,Q4,10000,https://lda.senate.gov/filings/public/filing/c92ed023-9415-4d06-9a68-3e5c176729f7/print/
STONE HARBOR,"WARWICK GROUP CONSULTANTS, LLC",1ebe5ec6-98f4-44d4-b73b-131af3998dbd,RR,,https://lda.senate.gov/filings/public/filing/1ebe5ec6-98f4-44d4-b73b-131af3998dbd/print/
STRAND THERAPEUTICS,SACHEM STRATEGIES,420d9f8e-ec47-4a5d-a32d-86afa54370ed,Q4,10000,https://lda.senate.gov/filings/public/filing/420d9f8e-ec47-4a5d-a32d-86afa54370ed/print/
STRAND THERAPEUTICS,SACHEM STRATEGIES,9286f8fa-42b2-4b6d-a7d6-aae3078734f5,RR,,https://lda.senate.gov/filings/public/filing/9286f8fa-42b2-4b6d-a7d6-aae3078734f5/print/
STUDENTS FOR LIFE OF AMERICA,ACUITY STRATEGIC PARTNERS LLC,d2d5c319-36d1-439f-9aa2-f17a9ca68951,Q4,,https://lda.senate.gov/filings/public/filing/d2d5c319-36d1-439f-9aa2-f17a9ca68951/print/
STUDENTS FOR LIFE OF AMERICA,ACUITY STRATEGIC PARTNERS LLC,1edc2961-70cc-46b7-a902-322945507635,RR,,https://lda.senate.gov/filings/public/filing/1edc2961-70cc-46b7-a902-322945507635/print/
SUMMIT AGRICULTURAL GROUP,CONCORDIA GROUP,0190bb49-6484-4894-af71-910955ec26ff,Q4,40000,https://lda.senate.gov/filings/public/filing/0190bb49-6484-4894-af71-910955ec26ff/print/
SUMMIT AGRICULTURAL GROUP,CONCORDIA GROUP,5e6fc7e9-c5ec-4f34-954a-d7a454c54675,RR,,https://lda.senate.gov/filings/public/filing/5e6fc7e9-c5ec-4f34-954a-d7a454c54675/print/
SUMMIT NANOTECH,BOUNDARY STONE PARTNERS,6e0bd6c0-e013-43e3-8cd7-7b356c4f89de,Q4,10000,https://lda.senate.gov/filings/public/filing/6e0bd6c0-e013-43e3-8cd7-7b356c4f89de/print/
SUMMIT NANOTECH,BOUNDARY STONE PARTNERS,74f393e0-47e6-4a80-9997-50c6c014f150,RR,,https://lda.senate.gov/filings/public/filing/74f393e0-47e6-4a80-9997-50c6c014f150/print/
SUMRELL SUGG OBO CAROLINAEAST HEALTH SYSTEM,FORBES-TATE,9bf26af2-fb3e-4c42-8b6e-de040f1da894,Q4,,https://lda.senate.gov/filings/public/filing/9bf26af2-fb3e-4c42-8b6e-de040f1da894/print/
SUMRELL SUGG OBO CAROLINAEAST HEALTH SYSTEM,FORBES-TATE,232fff26-f545-4a33-afee-fa7fdc5384c6,RR,,https://lda.senate.gov/filings/public/filing/232fff26-f545-4a33-afee-fa7fdc5384c6/print/
SUNRISE FOODS INTERNATIONAL (USA) INC.,"THE LIVINGSTON GROUP, LLC",2a78ae12-ffd6-422a-8038-59645a29e031,Q4,20000,https://lda.senate.gov/filings/public/filing/2a78ae12-ffd6-422a-8038-59645a29e031/print/
SUNRISE FOODS INTERNATIONAL (USA) INC.,"THE LIVINGSTON GROUP, LLC",80988889-06cd-46ef-8e5e-44c38795ab17,RR,,https://lda.senate.gov/filings/public/filing/80988889-06cd-46ef-8e5e-44c38795ab17/print/
"SURGE BATTERY MATERIALS, INC.","CASSIDY & ASSOCIATES, INC.",b84734c1-1579-4c02-906c-06645d34f502,Q4,50000,https://lda.senate.gov/filings/public/filing/b84734c1-1579-4c02-906c-06645d34f502/print/
"SURGE BATTERY MATERIALS, INC.","CASSIDY & ASSOCIATES, INC.",29fb3655-e3c5-4132-bca8-34047c9d3b44,RR,,https://lda.senate.gov/filings/public/filing/29fb3655-e3c5-4132-bca8-34047c9d3b44/print/
SUSTAINMENT,BGR GOVERNMENT AFFAIRS,805faa8e-af1f-4a4b-8ef1-eb4b35506304,Q4,80000,https://lda.senate.gov/filings/public/filing/805faa8e-af1f-4a4b-8ef1-eb4b35506304/print/
SUSTAINMENT,BGR GOVERNMENT AFFAIRS,2b453d9c-2b2d-4fc0-8353-1a8727872d74,RR,,https://lda.senate.gov/filings/public/filing/2b453d9c-2b2d-4fc0-8353-1a8727872d74/print/
SWARTHMORE COLLEGE,KING & SPALDING LLP,d992e72c-7910-494b-9a9a-f2e4495e748d,Q4,50000,https://lda.senate.gov/filings/public/filing/d992e72c-7910-494b-9a9a-f2e4495e748d/print/
SWARTHMORE COLLEGE,KING & SPALDING LLP,bef58836-91c6-4946-943e-c5545a9b3467,RR,,https://lda.senate.gov/filings/public/filing/bef58836-91c6-4946-943e-c5545a9b3467/print/
"SWM TECHNOLOGIES, LLC","CORNERSTONE GOVERNMENT AFFAIRS, INC.",7ab571f1-3a43-45a4-8f03-6490fefbb1b8,Q4,40000,https://lda.senate.gov/filings/public/filing/7ab571f1-3a43-45a4-8f03-6490fefbb1b8/print/
